X,y,coi,cow
../coco/train2017/000000122306.jpg,../coco/train2017/000000122306.png,true,true
../coco/train2017/000000452342.jpg,../coco/train2017/000000452342.png,true,true
../coco/train2017/000000044820.jpg,../coco/train2017/000000044820.png,false,false
../coco/train2017/000000409303.jpg,../coco/train2017/000000409303.png,false,false
../coco/train2017/000000265631.jpg,../coco/train2017/000000265631.png,false,false
../coco/train2017/000000433830.jpg,../coco/train2017/000000433830.png,false,false
../coco/train2017/000000429671.jpg,../coco/train2017/000000429671.png,true,true
../coco/train2017/000000491282.jpg,../coco/train2017/000000491282.png,false,false
../coco/train2017/000000391088.jpg,../coco/train2017/000000391088.png,false,false
../coco/train2017/000000356494.jpg,../coco/train2017/000000356494.png,false,false
../coco/train2017/000000092656.jpg,../coco/train2017/000000092656.png,false,false
../coco/train2017/000000221509.jpg,../coco/train2017/000000221509.png,true,true
../coco/train2017/000000377355.jpg,../coco/train2017/000000377355.png,true,true
../coco/train2017/000000015259.jpg,../coco/train2017/000000015259.png,false,false
../coco/train2017/000000534975.jpg,../coco/train2017/000000534975.png,true,true
../coco/train2017/000000128203.jpg,../coco/train2017/000000128203.png,true,true
../coco/train2017/000000146236.jpg,../coco/train2017/000000146236.png,true,true
../coco/train2017/000000225943.jpg,../coco/train2017/000000225943.png,false,false
../coco/train2017/000000330455.jpg,../coco/train2017/000000330455.png,false,false
../coco/train2017/000000288691.jpg,../coco/train2017/000000288691.png,true,true
../coco/train2017/000000523212.jpg,../coco/train2017/000000523212.png,false,false
../coco/train2017/000000142198.jpg,../coco/train2017/000000142198.png,true,true
../coco/train2017/000000002591.jpg,../coco/train2017/000000002591.png,false,false
../coco/train2017/000000302424.jpg,../coco/train2017/000000302424.png,true,true
../coco/train2017/000000157669.jpg,../coco/train2017/000000157669.png,false,false
../coco/train2017/000000287841.jpg,../coco/train2017/000000287841.png,false,false
../coco/train2017/000000021417.jpg,../coco/train2017/000000021417.png,true,true
../coco/train2017/000000466608.jpg,../coco/train2017/000000466608.png,false,false
../coco/train2017/000000476172.jpg,../coco/train2017/000000476172.png,false,false
../coco/train2017/000000064196.jpg,../coco/train2017/000000064196.png,false,false
../coco/train2017/000000060202.jpg,../coco/train2017/000000060202.png,true,true
../coco/train2017/000000118780.jpg,../coco/train2017/000000118780.png,true,true
../coco/train2017/000000142257.jpg,../coco/train2017/000000142257.png,false,false
../coco/train2017/000000520092.jpg,../coco/train2017/000000520092.png,false,false
../coco/train2017/000000315488.jpg,../coco/train2017/000000315488.png,true,true
../coco/train2017/000000010705.jpg,../coco/train2017/000000010705.png,false,false
../coco/train2017/000000061711.jpg,../coco/train2017/000000061711.png,true,true
../coco/train2017/000000034884.jpg,../coco/train2017/000000034884.png,false,false
../coco/train2017/000000492183.jpg,../coco/train2017/000000492183.png,false,false
../coco/train2017/000000574049.jpg,../coco/train2017/000000574049.png,true,true
../coco/train2017/000000015486.jpg,../coco/train2017/000000015486.png,true,true
../coco/train2017/000000264238.jpg,../coco/train2017/000000264238.png,false,false
../coco/train2017/000000298656.jpg,../coco/train2017/000000298656.png,true,true
../coco/train2017/000000152106.jpg,../coco/train2017/000000152106.png,true,true
../coco/train2017/000000025058.jpg,../coco/train2017/000000025058.png,false,false
../coco/train2017/000000547633.jpg,../coco/train2017/000000547633.png,false,false
../coco/train2017/000000484347.jpg,../coco/train2017/000000484347.png,true,true
../coco/train2017/000000413996.jpg,../coco/train2017/000000413996.png,false,false
../coco/train2017/000000267797.jpg,../coco/train2017/000000267797.png,true,true
../coco/train2017/000000466713.jpg,../coco/train2017/000000466713.png,false,false
../coco/train2017/000000361583.jpg,../coco/train2017/000000361583.png,true,true
../coco/train2017/000000252863.jpg,../coco/train2017/000000252863.png,true,true
../coco/train2017/000000461445.jpg,../coco/train2017/000000461445.png,true,true
../coco/train2017/000000181021.jpg,../coco/train2017/000000181021.png,true,true
../coco/train2017/000000130655.jpg,../coco/train2017/000000130655.png,true,true
../coco/train2017/000000259886.jpg,../coco/train2017/000000259886.png,true,true
../coco/train2017/000000345884.jpg,../coco/train2017/000000345884.png,false,false
../coco/train2017/000000041700.jpg,../coco/train2017/000000041700.png,true,true
../coco/train2017/000000291072.jpg,../coco/train2017/000000291072.png,false,false
../coco/train2017/000000522418.jpg,../coco/train2017/000000522418.png,false,false
../coco/train2017/000000563961.jpg,../coco/train2017/000000563961.png,false,false
../coco/train2017/000000183181.jpg,../coco/train2017/000000183181.png,true,true
../coco/train2017/000000196170.jpg,../coco/train2017/000000196170.png,false,false
../coco/train2017/000000307438.jpg,../coco/train2017/000000307438.png,false,false
../coco/train2017/000000305724.jpg,../coco/train2017/000000305724.png,false,false
../coco/train2017/000000577928.jpg,../coco/train2017/000000577928.png,false,false
../coco/train2017/000000405663.jpg,../coco/train2017/000000405663.png,true,true
../coco/train2017/000000040056.jpg,../coco/train2017/000000040056.png,false,false
../coco/train2017/000000545056.jpg,../coco/train2017/000000545056.png,true,true
../coco/train2017/000000347921.jpg,../coco/train2017/000000347921.png,false,false
../coco/train2017/000000563929.jpg,../coco/train2017/000000563929.png,true,true
../coco/train2017/000000202943.jpg,../coco/train2017/000000202943.png,false,false
../coco/train2017/000000464390.jpg,../coco/train2017/000000464390.png,true,true
../coco/train2017/000000250372.jpg,../coco/train2017/000000250372.png,true,true
../coco/train2017/000000368205.jpg,../coco/train2017/000000368205.png,true,true
../coco/train2017/000000520154.jpg,../coco/train2017/000000520154.png,false,false
../coco/train2017/000000573455.jpg,../coco/train2017/000000573455.png,true,true
../coco/train2017/000000246713.jpg,../coco/train2017/000000246713.png,false,false
../coco/train2017/000000217654.jpg,../coco/train2017/000000217654.png,false,false
../coco/train2017/000000084839.jpg,../coco/train2017/000000084839.png,true,true
../coco/train2017/000000198764.jpg,../coco/train2017/000000198764.png,false,false
../coco/train2017/000000502935.jpg,../coco/train2017/000000502935.png,false,false
../coco/train2017/000000445010.jpg,../coco/train2017/000000445010.png,true,true
../coco/train2017/000000253962.jpg,../coco/train2017/000000253962.png,false,false
../coco/train2017/000000257204.jpg,../coco/train2017/000000257204.png,true,true
../coco/train2017/000000450735.jpg,../coco/train2017/000000450735.png,true,true
../coco/train2017/000000043455.jpg,../coco/train2017/000000043455.png,true,true
../coco/train2017/000000099515.jpg,../coco/train2017/000000099515.png,false,false
../coco/train2017/000000004739.jpg,../coco/train2017/000000004739.png,true,true
../coco/train2017/000000161312.jpg,../coco/train2017/000000161312.png,true,true
../coco/train2017/000000264805.jpg,../coco/train2017/000000264805.png,true,true
../coco/train2017/000000193369.jpg,../coco/train2017/000000193369.png,false,false
../coco/train2017/000000282113.jpg,../coco/train2017/000000282113.png,true,true
../coco/train2017/000000114246.jpg,../coco/train2017/000000114246.png,true,true
../coco/train2017/000000485758.jpg,../coco/train2017/000000485758.png,true,true
../coco/train2017/000000135467.jpg,../coco/train2017/000000135467.png,true,true
../coco/train2017/000000538916.jpg,../coco/train2017/000000538916.png,false,false
../coco/train2017/000000311637.jpg,../coco/train2017/000000311637.png,true,true
../coco/train2017/000000208833.jpg,../coco/train2017/000000208833.png,false,false
../coco/train2017/000000127702.jpg,../coco/train2017/000000127702.png,false,false
../coco/train2017/000000400860.jpg,../coco/train2017/000000400860.png,false,false
../coco/train2017/000000278437.jpg,../coco/train2017/000000278437.png,true,true
../coco/train2017/000000490022.jpg,../coco/train2017/000000490022.png,false,false
../coco/train2017/000000447861.jpg,../coco/train2017/000000447861.png,false,false
../coco/train2017/000000130181.jpg,../coco/train2017/000000130181.png,true,true
../coco/train2017/000000048047.jpg,../coco/train2017/000000048047.png,false,false
../coco/train2017/000000228514.jpg,../coco/train2017/000000228514.png,false,false
../coco/train2017/000000094268.jpg,../coco/train2017/000000094268.png,false,false
../coco/train2017/000000571803.jpg,../coco/train2017/000000571803.png,true,true
../coco/train2017/000000341802.jpg,../coco/train2017/000000341802.png,true,true
../coco/train2017/000000014366.jpg,../coco/train2017/000000014366.png,false,false
../coco/train2017/000000305445.jpg,../coco/train2017/000000305445.png,false,false
../coco/train2017/000000428381.jpg,../coco/train2017/000000428381.png,false,false
../coco/train2017/000000217393.jpg,../coco/train2017/000000217393.png,true,true
../coco/train2017/000000089895.jpg,../coco/train2017/000000089895.png,true,true
../coco/train2017/000000469165.jpg,../coco/train2017/000000469165.png,false,false
../coco/train2017/000000361029.jpg,../coco/train2017/000000361029.png,false,false
../coco/train2017/000000097283.jpg,../coco/train2017/000000097283.png,true,true
../coco/train2017/000000561724.jpg,../coco/train2017/000000561724.png,true,true
../coco/train2017/000000193707.jpg,../coco/train2017/000000193707.png,true,true
../coco/train2017/000000118260.jpg,../coco/train2017/000000118260.png,false,false
../coco/train2017/000000022168.jpg,../coco/train2017/000000022168.png,true,true
../coco/train2017/000000188562.jpg,../coco/train2017/000000188562.png,true,true
../coco/train2017/000000474775.jpg,../coco/train2017/000000474775.png,true,true
../coco/train2017/000000563592.jpg,../coco/train2017/000000563592.png,true,true
../coco/train2017/000000564162.jpg,../coco/train2017/000000564162.png,false,false
../coco/train2017/000000208396.jpg,../coco/train2017/000000208396.png,false,false
../coco/train2017/000000142357.jpg,../coco/train2017/000000142357.png,false,false
../coco/train2017/000000230522.jpg,../coco/train2017/000000230522.png,true,true
../coco/train2017/000000352789.jpg,../coco/train2017/000000352789.png,true,true
../coco/train2017/000000218113.jpg,../coco/train2017/000000218113.png,false,false
../coco/train2017/000000458728.jpg,../coco/train2017/000000458728.png,true,true
../coco/train2017/000000139754.jpg,../coco/train2017/000000139754.png,true,true
../coco/train2017/000000493846.jpg,../coco/train2017/000000493846.png,false,false
../coco/train2017/000000421643.jpg,../coco/train2017/000000421643.png,false,false
../coco/train2017/000000143256.jpg,../coco/train2017/000000143256.png,false,false
../coco/train2017/000000531703.jpg,../coco/train2017/000000531703.png,false,false
../coco/train2017/000000286253.jpg,../coco/train2017/000000286253.png,true,true
../coco/train2017/000000171548.jpg,../coco/train2017/000000171548.png,false,false
../coco/train2017/000000110642.jpg,../coco/train2017/000000110642.png,true,true
../coco/train2017/000000510676.jpg,../coco/train2017/000000510676.png,false,false
../coco/train2017/000000102159.jpg,../coco/train2017/000000102159.png,true,true
../coco/train2017/000000237000.jpg,../coco/train2017/000000237000.png,true,true
../coco/train2017/000000139012.jpg,../coco/train2017/000000139012.png,false,false
../coco/train2017/000000521914.jpg,../coco/train2017/000000521914.png,true,true
../coco/train2017/000000537910.jpg,../coco/train2017/000000537910.png,false,false
../coco/train2017/000000072517.jpg,../coco/train2017/000000072517.png,true,true
../coco/train2017/000000023424.jpg,../coco/train2017/000000023424.png,true,true
../coco/train2017/000000164381.jpg,../coco/train2017/000000164381.png,false,false
../coco/train2017/000000494957.jpg,../coco/train2017/000000494957.png,false,false
../coco/train2017/000000192835.jpg,../coco/train2017/000000192835.png,false,false
../coco/train2017/000000327481.jpg,../coco/train2017/000000327481.png,false,false
../coco/train2017/000000342932.jpg,../coco/train2017/000000342932.png,false,false
../coco/train2017/000000174356.jpg,../coco/train2017/000000174356.png,false,false
../coco/train2017/000000363981.jpg,../coco/train2017/000000363981.png,false,false
../coco/train2017/000000419752.jpg,../coco/train2017/000000419752.png,false,false
../coco/train2017/000000110142.jpg,../coco/train2017/000000110142.png,false,false
../coco/train2017/000000336682.jpg,../coco/train2017/000000336682.png,true,true
../coco/train2017/000000150902.jpg,../coco/train2017/000000150902.png,true,true
../coco/train2017/000000043894.jpg,../coco/train2017/000000043894.png,false,false
../coco/train2017/000000171548.jpg,../coco/train2017/000000171548.png,false,false
../coco/train2017/000000351218.jpg,../coco/train2017/000000351218.png,false,false
../coco/train2017/000000426686.jpg,../coco/train2017/000000426686.png,true,true
../coco/train2017/000000012407.jpg,../coco/train2017/000000012407.png,true,true
../coco/train2017/000000343992.jpg,../coco/train2017/000000343992.png,true,true
../coco/train2017/000000533402.jpg,../coco/train2017/000000533402.png,false,false
../coco/train2017/000000360129.jpg,../coco/train2017/000000360129.png,false,false
../coco/train2017/000000440097.jpg,../coco/train2017/000000440097.png,true,true
../coco/train2017/000000162230.jpg,../coco/train2017/000000162230.png,false,false
../coco/train2017/000000354111.jpg,../coco/train2017/000000354111.png,false,false
../coco/train2017/000000415153.jpg,../coco/train2017/000000415153.png,false,false
../coco/train2017/000000298981.jpg,../coco/train2017/000000298981.png,true,true
../coco/train2017/000000464706.jpg,../coco/train2017/000000464706.png,false,false
../coco/train2017/000000049312.jpg,../coco/train2017/000000049312.png,false,false
../coco/train2017/000000009677.jpg,../coco/train2017/000000009677.png,false,false
../coco/train2017/000000083730.jpg,../coco/train2017/000000083730.png,false,false
../coco/train2017/000000160243.jpg,../coco/train2017/000000160243.png,false,false
../coco/train2017/000000310912.jpg,../coco/train2017/000000310912.png,true,true
../coco/train2017/000000376835.jpg,../coco/train2017/000000376835.png,false,false
